,primary_performance,stepwise_performance,num_steps,rotation_error,result,most_likely_object,primary_target_object,stepwise_target_object,highest_evidence,time,symmetry_evidence,monty_steps,monty_matching_steps,individual_ts_performance,individual_ts_reached_at_step,primary_target_position,primary_target_rotation_euler,most_likely_rotation,num_possible_matches,detected_location,detected_rotation,detected_scale,location_rel_body,detected_path,individual_ts_rotation_error,mean_objects_per_graph,mean_graphs_per_object,TFNP,possible_match_sources,most_likely_location,goal_states_attempted,goal_state_achieved,primary_target_rotation_quat,primary_target_scale,lm_id
LM_0,no_match,no_match,1554,,new_object0,new_object0,0_0,no_label,2,0.043944597244262695,0,6000,1,no_match,0,[0 0 0],[0 0 0],[0. 0. 0.],0,"[None, None, None]","[None, None, None]",,[0.0375     0.         0.03214286],,,,,unknown_object_not_matched_(TN),,"[0, 0, 0]",0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,1704,3.1416,new_object0,new_object0,0_0,no_label,2,0.13586831092834473,5,6000,13,correct,13,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.11006677 0.         0.07294129],[180.   0. 180.],1.0,[0.04285714 0.         0.03214286],[0.11006677 0.         0.07294129],3.1416,1.0,1.0,target_in_possible_matches_(TP),0_0,[0.11006677 0.         0.07294129],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,575,3.1416,new_object0,new_object0,0_0,no_label,2,0.14120697975158691,5,6000,15,correct,15,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.0522653  0.         0.09698745],[180.   0. 180.],1.0,[0.05892857 0.         0.03214286],[0.0522653  0.         0.09698745],3.1416,1.0,1.0,target_in_possible_matches_(TP),0_0,[0.0522653  0.         0.09698745],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,confused,confused,1295,,new_object0,new_object0,4_1,no_label,2,0.21433424949645996,5,6000,25,confused,25,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.08446606 0.         0.14768611],[180.   0. 180.],1.0,[0.03214286 0.         0.03214286],[0.08446606 0.         0.14768611],,1.0,1.0,unknown_object_in_possible_matches_(FP),0_0,[0.08446606 0.         0.14768611],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,1702,3.1416,new_object0,new_object0,4_1,no_label,2,0.21351885795593262,5,6000,32,correct,32,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.02948246 0.         0.04499284],[180.   0. 180.],1.0,[0.05357143 0.         0.03214286],[0.02948246 0.         0.04499284],3.1416,2.0,1.0,target_in_possible_matches_(TP),0_0-4_1,[0.02948246 0.         0.04499284],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,414,3.1416,new_object0,new_object0,4_1,no_label,2,0.19409632682800293,5,6000,26,correct,26,[0 0 0],[0 0 0],[1.80000000e+02 1.27222187e-14 1.80000000e+02],1,[-0.00948835  0.          0.04044106],[180.   0. 180.],1.0,[0.06428572 0.         0.03214286],[-0.00948835  0.          0.04044106],3.1416,2.0,1.0,target_in_possible_matches_(TP),0_0-4_1,[-0.00948835  0.          0.04044106],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,no_match,no_match,1554,,new_object1,new_object0,0_0,no_label,2,0.18973517417907715,2,6000,18,no_match,17,[0 0 0],[0 0 0],[180.   0. 180.],0,"[None, None, None]","[None, None, None]",,[0.0375     0.         0.03214286],,,2.0,1.0,target_not_matched_(FN),,[0.0799108  0.         0.07404981],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,1704,3.1416,new_object1,new_object1,0_0,no_label,2,0.33299899101257324,5,6000,29,correct,29,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.05954089 0.         0.09114353],[180.   0. 180.],1.0,[0.04285714 0.         0.03214286],[0.05954089 0.         0.09114353],3.1416,1.5,1.5,target_in_possible_matches_(TP),0_0,[0.05954089 0.         0.09114353],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,575,3.1416,new_object0,new_object0,0_0,no_label,2,0.23174357414245605,5,6000,21,correct,21,[0 0 0],[0 0 0],[1.80000000e+02 1.27222187e-14 1.80000000e+02],1,[0.03192425 0.         0.14343005],[180.   0. 180.],1.0,[0.05892857 0.         0.03214286],[0.03192425 0.         0.14343005],3.1416,1.5,1.5,target_in_possible_matches_(TP),0_0-4_1,[0.03192425 0.         0.14343005],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,1295,3.1416,new_object0,new_object0,4_1,no_label,2,0.2212979793548584,5,6000,19,correct,19,[0 0 0],[0 0 0],[1.80000000e+02 1.27222187e-14 1.80000000e+02],1,[0.11343142 0.         0.04074018],[180.   0. 180.],1.0,[0.03214286 0.         0.03214286],[0.11343142 0.         0.04074018],3.1416,1.5,1.5,target_in_possible_matches_(TP),0_0-4_1,[0.11343142 0.         0.04074018],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,confused,confused,1702,,new_object1,new_object1,4_1,no_label,2,0.303802490234375,5,6000,38,confused,38,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.08402321 0.         0.15720222],[180.   0. 180.],1.0,[0.05357143 0.         0.03214286],[0.08402321 0.         0.15720222],,1.5,1.5,target_not_matched_(FN),0_0,[0.08402321 0.         0.15720222],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,414,3.1416,new_object1,new_object1,4_1,no_label,2,0.3411591053009033,5,6000,39,correct,39,[0 0 0],[0 0 0],[1.80000000e+02 1.27222187e-14 1.80000000e+02],1,[0.03150403 0.         0.07787559],[180.   0. 180.],1.0,[0.06428572 0.         0.03214286],[0.03150403 0.         0.07787559],3.1416,2.0,2.0,target_in_possible_matches_(TP),0_0-4_1,[0.03150403 0.         0.07787559],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,1554,3.1416,new_object1,new_object1,0_0,no_label,2,0.20957446098327637,5,6000,18,correct,18,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.0968851  0.         0.16031813],[180.   0. 180.],1.0,[0.0375     0.         0.03214286],[0.0968851  0.         0.16031813],3.1416,2.0,2.0,target_in_possible_matches_(TP),0_0-4_1,[0.0968851  0.         0.16031813],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,1704,3.1416,new_object1,new_object1,0_0,no_label,2,0.323549747467041,5,6000,27,correct,27,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.08342408 0.         0.10365289],[180.   0. 180.],1.0,[0.04285714 0.         0.03214286],[0.08342408 0.         0.10365289],3.1416,2.0,2.0,target_in_possible_matches_(TP),0_0-4_1,[0.08342408 0.         0.10365289],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,575,3.1416,new_object0,new_object0,0_0,no_label,2,0.26230311393737793,5,6000,23,correct,23,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.02907056 0.         0.15808951],[180.   0. 180.],1.0,[0.05892857 0.         0.03214286],[0.02907056 0.         0.15808951],3.1416,2.0,2.0,target_in_possible_matches_(TP),0_0-4_1,[0.02907056 0.         0.15808951],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,1295,3.1416,new_object0,new_object0,4_1,no_label,2,0.3210465908050537,5,6000,32,correct,32,[0 0 0],[0 0 0],[1.80000000e+02 1.27222187e-14 1.80000000e+02],1,[0.13125417 0.         0.02116405],[180.   0. 180.],1.0,[0.03214286 0.         0.03214286],[0.13125417 0.         0.02116405],3.1416,2.0,2.0,target_in_possible_matches_(TP),0_0-4_1,[0.13125417 0.         0.02116405],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,1702,3.1416,new_object1,new_object1,4_1,no_label,2,0.2817261219024658,5,6000,30,correct,30,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.03166947 0.         0.0662925 ],[180.   0. 180.],1.0,[0.05357143 0.         0.03214286],[0.03166947 0.         0.0662925 ],3.1416,2.0,2.0,target_in_possible_matches_(TP),0_0-4_1,[0.03166947 0.         0.0662925 ],0,0.0,[0. 0. 0. 1.],1.0,LM_0
LM_0,correct,confused,414,3.1416,new_object1,new_object1,4_1,no_label,2,0.349628210067749,5,6000,36,correct,36,[0 0 0],[0 0 0],[180.   0. 180.],1,[0.07644186 0.         0.03742203],[180.   0. 180.],1.0,[0.06428572 0.         0.03214286],[0.07644186 0.         0.03742203],3.1416,2.0,2.0,target_in_possible_matches_(TP),0_0-4_1,[0.07644186 0.         0.03742203],0,0.0,[0. 0. 0. 1.],1.0,LM_0
